VRDR : Validation Results
=========================================

err = 0, warn = 123, info = 113
IG Publisher Version: 1.5.4 Out of date - current version is 1.6.18
Generated Mon Jul 29 13:12:33 EDT 2024. FHIR version 4.0.1 for hl7.fhir.us.vrdr#3.0.0-preview1 (canonical = http://hl7.org/fhir/us/vrdr)
 Build Errors : 0 / 1 / 0
 /Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-CauseOfDeathCodedContentBundle-Example1 : 0 / 60 / 61
 /Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ValueSet-vrdr-manner-of-death-vs : 0 / 0 / 1
 /Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ValueSet-vrdr-method-of-disposition-vs : 0 / 0 / 1
 /Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ValueSet-vrdr-place-of-death-vs : 0 / 0 / 1
 /Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ValueSet-vrdr-place-of-injury-other-vs : 0 / 0 / 1
 /Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ValueSet-vrdr-place-of-injury-vs : 0 / 0 / 1
 /Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ValueSet-vrdr-replace-status-vs : 0 / 0 / 1
 /Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ValueSet-vrdr-spouse-alive-vs : 0 / 0 / 1
 /Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ValueSet-vrdr-system-reject-vs : 0 / 0 / 1
 /Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ValueSet-vrdr-transax-conversion-vs : 0 / 0 / 1
 /Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ValueSet-vrdr-transportation-incident-role-vs : 0 / 0 / 1
</table>
== n/a ==
WARNING: The jira specification file appears to be out of date with the versions, artifacts and pages currently defined in the IG.  A proposed revised file to be reviewed and, if appropriate, submitted as a pull request against the XML folder in https://github.com/HL7/JIRA-Spec-Artifacts.  To see the differences, perform a file compare on 'template/jira-current.xml' (a normalized view of what is in Github) and 'template/jira-new.xml' (reflects current IG content)
== fsh-generated/resources/Bundle-CauseOfDeathCodedContentBundle-Example1.json ==
== fsh-generated/resources/Bundle-DeathCertificateDocument-Example1.json ==
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[1]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[2]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[3]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[4]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[5]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[6]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[7]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[8]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[9]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[10]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[11]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[12]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[13]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[14]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[15]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[16]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[17]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[18]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[19]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[20]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[21]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[22]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[23]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[24]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[25]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[26]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[27]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[28]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[29]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[30]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example1: Bundle.entry[31]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
== fsh-generated/resources/Bundle-DeathCertificateDocument-Example2.json ==
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[1]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[2]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[3]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[4]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[5]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[6]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[7]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[8]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[9]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[10]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[11]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[12]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[13]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[14]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[15]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[16]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[17]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[18]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[19]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[20]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[21]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[22]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[23]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[24]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[25]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[26]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[27]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[28]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[29]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[30]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[31]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[32]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[33]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[34]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[35]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[36]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[37]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[38]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-Example2: Bundle.entry[39]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
== fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json ==
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[1]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[2]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[3]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[4]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[5]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[6]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[7]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[8]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[9]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[10]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[11]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[12]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[13]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[14]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[15]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[16]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[17]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[18]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[19]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[20]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[21]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[22]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[23]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[24]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[0].resource.section[1].entry[1]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[0].resource.section[2].entry[1]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Bundle/DeathCertificateDocument-UT-1: Bundle.entry[0].resource.section[2].entry[6]: This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice)
== fsh-generated/resources/Bundle-DemographicCodedContentBundle-Example1.json ==
== fsh-generated/resources/Bundle-IndustryOccupationCodedContentBundle-Example1.json ==
== fsh-generated/resources/Bundle-MortalityRosterBundle-Example1.json ==
== fsh-generated/resources/CodeSystem-CodeSystem-death-pregnancy-status.json ==
