/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-Example1.json: line 259, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json: line 944, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json: line 991, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json: line 1045, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json: line 1101, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json: line 1178, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json: line 1214, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json: line 1252, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json: line 1286, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json: line 1331, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json: line 1368, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json: line 1396, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json: line 1424, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json: line 1457, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json: line 1501, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json: line 1543, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate-document|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json: line 125, col 16, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json: line 146, col 16, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json: line 161, col 16, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Composition-DeathCertificateUT-Example1.json: line 99, col 10, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Composition-DeathCertificateUT-Example1.json: line 120, col 10, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/Composition-DeathCertificateUT-Example1.json: line 135, col 10, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/vrdr/StructureDefinition/vrdr-death-certificate|3.0.0-preview1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-ActivityAtTimeOfDeathCM.json: line 1, col 4141, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-ActivityAtTimeOfDeathCM.json: line 1, col 4452, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-ActivityAtTimeOfDeathCM.json: line 1, col 4739, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-ActivityAtTimeOfDeathCM.json: line 1, col 5050, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-ActivityAtTimeOfDeathCM.json: line 1, col 5429, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-ActivityAtTimeOfDeathCM.json: line 1, col 5756, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-ActivityAtTimeOfDeathCM.json: line 1, col 6049, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-AdministrativeGenderCM.json: line 1, col 2962, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-AdministrativeGenderCM.json: line 1, col 3218, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-AdministrativeGenderCM.json: line 1, col 3477, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-CertifierTypesCM.json: line 1, col 3705, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-CertifierTypesCM.json: line 1, col 4029, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-CertifierTypesCM.json: line 1, col 4330, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-CertifierTypesCM.json: line 1, col 4784, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-ContributoryTobaccoUseCM.json: line 1, col 3710, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-ContributoryTobaccoUseCM.json: line 1, col 3961, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-ContributoryTobaccoUseCM.json: line 1, col 4222, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-ContributoryTobaccoUseCM.json: line 1, col 4635, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-ContributoryTobaccoUseCM.json: line 1, col 4906, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-DeathPregnancyStatusCM.json: line 1, col 4444, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-DeathPregnancyStatusCM.json: line 1, col 4733, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-DeathPregnancyStatusCM.json: line 1, col 5072, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-DeathPregnancyStatusCM.json: line 1, col 5425, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-DeathPregnancyStatusCM.json: line 1, col 5718, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-DeathPregnancyStatusCM.json: line 1, col 6037, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-DeathPregnancyStatusCM.json: line 1, col 6463, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-EditBypass0124CM.json: line 1, col 3350, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-EditBypass0124CM.json: line 1, col 3667, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-EditBypass0124CM.json: line 1, col 3992, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-EditBypass0124CM.json: line 1, col 4281, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-EditBypass012CM.json: line 1, col 3152, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-EditBypass012CM.json: line 1, col 3469, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-EditBypass012CM.json: line 1, col 3794, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-EditBypass01CM.json: line 1, col 2918, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-EditBypass01CM.json: line 1, col 3235, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-FilingFormatCM.json: line 1, col 2924, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-FilingFormatCM.json: line 1, col 3182, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-FilingFormatCM.json: line 1, col 3440, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-IntentionalRejectCM.json: line 1, col 3421, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-IntentionalRejectCM.json: line 1, col 3674, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-IntentionalRejectCM.json: line 1, col 3927, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-IntentionalRejectCM.json: line 1, col 4180, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-IntentionalRejectCM.json: line 1, col 4433, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-IntentionalRejectCM.json: line 1, col 4686, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-MannerOfDeathCM.json: line 1, col 3501, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-MannerOfDeathCM.json: line 1, col 3770, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/Users/rpassas/Documents/current_projects/NVSS/vrdr/fsh-generated/resources/ConceptMap-MannerOfDeathCM.json: line 1, col 4030, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
